contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,ticker_name,expiration_date,option_type,strike_price,days_to_expiration,adjusted_price,return_if_exercised,drawdown_at_breakeven,outlier,pareto
RKLB250620C00017000,2025-03-11 15:44:40+00:00,17.0,3.95,3.8,3.95,0.6500001,19.696972,158.0,748,0.9477544287109375,True,REGULAR,USD,RKLB,2025-06-20,call,17.0,100,3.8,0.7674792852254286,0.5875104308093232,False,False
RKLB250620C00018000,2025-03-11 15:59:25+00:00,18.0,3.34,3.35,3.5,0.4599998,15.972215,63.0,1023,0.938477177734375,False,REGULAR,USD,RKLB,2025-06-20,call,18.0,100,3.34,0.9388101275806036,0.5352227521353885,False,False
RKLB250620C00019000,2025-03-11 19:25:52+00:00,19.0,3.0,2.78,3.15,0.49,19.521912,4.0,199,0.9150399121093751,False,REGULAR,USD,RKLB,2025-06-20,call,19.0,100,2.78,1.0863789999390074,0.46526410532066786,False,False
RKLB250620C00020000,2025-03-11 17:24:16+00:00,20.0,2.68,2.63,2.84,0.26999998,11.203319,138.0,4034,0.9433599414062499,False,REGULAR,USD,RKLB,2025-06-20,call,20.0,100,2.63,1.3981990255748764,0.4452966202089772,False,False
RKLB250620C00021000,2025-03-11 17:38:26+00:00,21.0,2.1,2.33,2.57,0.089999914,4.4776077,19.0,1081,0.9467778759765625,False,REGULAR,USD,RKLB,2025-06-20,call,21.0,100,2.1,1.5824825855048084,0.3703930362939378,False,False
RKLB250620C00022000,2025-03-11 19:58:21+00:00,22.0,2.23,1.98,2.29,0.53999996,31.95266,170.0,565,0.9335944140625,False,REGULAR,USD,RKLB,2025-06-20,call,22.0,100,1.98,1.959105725767878,0.3524643591542128,False,False
RKLB250620C00023000,2025-03-11 13:56:13+00:00,23.0,1.77,1.74,2.08,0.09000003,5.3571453,20.0,1036,0.936524072265625,False,REGULAR,USD,RKLB,2025-06-20,call,23.0,100,1.74,2.314442381173936,0.31549893445305144,False,False
RKLB250620C00024000,2025-03-11 17:47:02+00:00,24.0,1.57,1.57,1.73,0.13,9.027778,38.0,1048,0.922852333984375,False,REGULAR,USD,RKLB,2025-06-20,call,24.0,100,1.57,2.7373683245265825,0.2884045365188165,False,False
RKLB250620C00025000,2025-03-11 19:48:05+00:00,25.0,1.52,1.24,1.5,0.15999997,11.764703,127.0,2905,0.8945323046874999,False,REGULAR,USD,RKLB,2025-06-20,call,25.0,100,1.24,3.1051085836942,0.23359842742933945,False,False
RKLB250620C00026000,2025-03-11 17:47:02+00:00,26.0,1.27,1.26,1.37,0.16999996,15.454541,30.0,345,0.9272468212890624,False,REGULAR,USD,RKLB,2025-06-20,call,26.0,100,1.26,3.7180041378928106,0.23700445753155142,False,False
RKLB250620C00027000,2025-03-11 19:27:38+00:00,27.0,1.2,0.71,1.33,0.110000014,10.091744,36.0,3835,0.8789074609374999,False,REGULAR,USD,RKLB,2025-06-20,call,27.0,100,0.71,4.004488007944178,0.13925214665463048,False,False
RKLB250620C00028000,2025-03-11 15:29:46+00:00,28.0,1.15,1.06,1.13,0.19,19.791668,34.0,745,0.9458013232421875,False,REGULAR,USD,RKLB,2025-06-20,call,28.0,100,1.06,4.9559510540532035,0.2024453429478016,False,False
RKLB250620C00029000,2025-03-11 15:17:09+00:00,29.0,0.99,0.96,1.02,0.07999998,8.791206,10.0,606,0.9501958105468749,False,REGULAR,USD,RKLB,2025-06-20,call,29.0,100,0.96,5.656161483051921,0.1847462082049015,False,False
RKLB250620C00030000,2025-03-11 17:53:29+00:00,30.0,0.91,0.87,0.93,0.09000003,10.975615,19.0,4058,0.95507857421875,False,REGULAR,USD,RKLB,2025-06-20,call,30.0,100,0.87,6.423160696687127,0.16857472061572387,False,False
RKLB250620C00031000,2025-03-11 15:02:24+00:00,31.0,0.79,0.62,0.99,0.04000002,5.333336,41.0,406,0.95507857421875,False,REGULAR,USD,RKLB,2025-06-20,call,31.0,100,0.62,7.1001706034723036,0.1224321398539262,False,False
RKLB250620C00032000,2025-03-11 18:31:40+00:00,32.0,0.76,0.73,0.79,0.06999999,10.144926,11.0,936,0.9707034179687499,False,REGULAR,USD,RKLB,2025-06-20,call,32.0,100,0.73,8.188242154935853,0.14295789941486925,False,False
RKLB250620C00033000,2025-03-11 19:08:03+00:00,33.0,0.73,0.48,0.72,0.120000005,19.67213,35.0,1997,0.9355475195312499,False,REGULAR,USD,RKLB,2025-06-20,call,33.0,100,0.48,8.977230313288306,0.09579512344949026,False,False
RKLB250620C00034000,2025-03-10 19:34:26+00:00,34.0,0.59,0.62,0.73,-0.050000012,-7.8125014,2.0,662,0.9965820654296875,False,REGULAR,USD,RKLB,2025-06-20,call,34.0,100,0.59,10.23981678539806,0.1167728256185997,False,False
RKLB250620C00035000,2025-03-11 15:16:38+00:00,35.0,0.52,0.58,0.73,0.01999998,3.9999962,21.0,3482,1.0166064794921876,False,REGULAR,USD,RKLB,2025-06-20,call,35.0,100,0.52,11.38153769883085,0.10346476321445308,False,False
RKLB250620C00036000,2025-03-11 19:39:46+00:00,36.0,0.58,0.52,0.61,0.07999998,15.999996,27.0,275,1.0029346728515625,False,REGULAR,USD,RKLB,2025-06-20,call,36.0,100,0.52,12.701835000759116,0.10346476321445308,False,False
RKLB250620C00039000,2025-03-07 14:53:42+00:00,39.0,0.58,0.4,0.6,0.0,0.0,6.0,376,1.0449266503906252,False,REGULAR,USD,RKLB,2025-06-20,call,39.0,100,0.4,17.073100518528886,0.08031308675002213,False,False
RKLB250718C00007000,2025-01-22 17:31:23+00:00,7.0,22.1,16.8,17.15,0.0,0.0,1.0,66,5.898440126953126,True,REGULAR,USD,RKLB,2025-07-18,call,7.0,128,16.8,1.3426466621939053,0.9998581643005673,False,False
RKLB250718C00010000,2025-03-11 14:19:18+00:00,10.0,8.45,8.4,8.6,-2.5200005,-22.971745,2.0,111,0.992187578125,True,REGULAR,USD,RKLB,2025-07-18,call,10.0,128,8.4,0.11371992921758811,0.843046125520013,False,False
RKLB250718C00011000,2025-01-28 14:36:11+00:00,11.0,19.15,9.95,10.5,0.0,0.0,10.0,8,1.953125234375,True,REGULAR,USD,RKLB,2025-07-18,call,11.0,128,9.95,0.613695614451705,0.9073348854040781,False,False
RKLB250718C00012000,2025-02-27 20:47:04+00:00,12.0,7.1,6.9,7.6,-2.2000003,-23.655916,2.0,263,1.0468797656250002,True,REGULAR,USD,RKLB,2025-07-18,call,12.0,128,6.9,0.19789864403861435,0.7584098765518243,False,False
RKLB250718C00013000,2025-03-10 14:57:01+00:00,13.0,6.02,5.4,7.45,0.0,0.0,1.0,19,0.9726565234375,True,REGULAR,USD,RKLB,2025-07-18,call,13.0,128,5.4,0.10660868935040413,0.6486474549672516,False,False
RKLB250718C00014000,2025-03-10 19:21:46+00:00,14.0,4.95,5.65,5.8,0.0,0.0,2.0,169,0.9345709667968749,True,REGULAR,USD,RKLB,2025-07-18,call,14.0,128,4.95,0.20203821655582832,0.6103728859867603,False,False
RKLB250718C00015000,2025-03-10 15:43:53+00:00,15.0,5.1,4.2,6.6,0.0,0.0,6.0,273,0.9941406835937501,True,REGULAR,USD,RKLB,2025-07-18,call,15.0,128,4.2,0.24572886234719116,0.5407456311094336,False,False
RKLB250718C00016000,2025-03-11 19:52:50+00:00,16.0,4.69,4.1,4.9,0.77,19.642857,3.0,152,0.8823253955078124,True,REGULAR,USD,RKLB,2025-07-18,call,16.0,128,4.1,0.4187383057921492,0.5308948541457137,False,False
RKLB250718C00017000,2025-03-11 14:31:15+00:00,17.0,3.95,4.15,4.3,0.25,6.756757,141.0,51,0.9272468212890624,True,REGULAR,USD,RKLB,2025-07-18,call,17.0,128,3.95,0.595629623669178,0.5158630925760047,False,False
RKLB250718C00018000,2025-03-11 14:19:00+00:00,18.0,3.97,3.3,3.85,0.49,14.08046,88.0,320,0.8676771044921875,False,REGULAR,USD,RKLB,2025-07-18,call,18.0,128,3.3,0.6706118955506988,0.44711428034065515,False,False
RKLB250718C00019000,2025-03-11 14:36:55+00:00,19.0,3.4,3.35,3.5,0.5500002,19.298252,18.0,196,0.91992267578125,False,REGULAR,USD,RKLB,2025-07-18,call,19.0,128,3.35,0.91593610831551,0.45261419735467723,False,False
RKLB250718C00020000,2025-03-11 18:16:10+00:00,20.0,3.0,3.0,3.15,0.3800001,14.503821,45.0,1506,0.9155281884765626,False,REGULAR,USD,RKLB,2025-07-18,call,20.0,128,3.0,1.0775469963754287,0.41336017635741185,False,False
RKLB250718C00021000,2025-03-11 15:14:33+00:00,21.0,2.74,2.53,2.87,-0.55999994,-16.969694,19.0,221,0.8974619628906249,False,REGULAR,USD,RKLB,2025-07-18,call,21.0,128,2.53,1.2149919406824305,0.35783583080391046,False,False
RKLB250718C00022000,2025-03-11 17:37:05+00:00,22.0,2.48,2.42,2.92,0.4100001,19.806768,25.0,3109,0.954102021484375,False,REGULAR,USD,RKLB,2025-07-18,call,22.0,128,2.42,1.46153333125518,0.3443669091179602,False,False
RKLB250718C00023000,2025-03-10 18:38:35+00:00,23.0,1.95,2.03,2.74,0.0,0.0,4.0,317,0.9443364941406249,False,REGULAR,USD,RKLB,2025-07-18,call,23.0,128,1.95,1.6147939939508857,0.28475286459751803,False,False
RKLB250718C00024000,2025-03-11 15:22:54+00:00,24.0,2.08,1.95,2.1,0.32999992,18.857138,4.0,307,0.9101571484375,False,REGULAR,USD,RKLB,2025-07-18,call,24.0,128,1.95,1.9245089834069642,0.28475286459751803,False,False
RKLB250718C00025000,2025-03-11 16:52:47+00:00,25.0,1.81,1.66,1.91,0.26,16.774195,61.0,440,0.8994150683593749,False,REGULAR,USD,RKLB,2025-07-18,call,25.0,128,1.66,2.1568978610145533,0.24627321279962489,False,False
RKLB250718C00026000,2025-03-10 14:02:01+00:00,26.0,1.74,1.18,1.79,0.09000003,5.454548,3.0,289,0.8667005517578125,False,REGULAR,USD,RKLB,2025-07-18,call,26.0,128,1.18,2.3331900951267883,0.1796736144061093,False,False
RKLB250718C00027000,2025-03-10 19:54:58+00:00,27.0,1.56,1.51,1.66,0.17999995,13.043474,1.0,288,0.9340826904296875,False,REGULAR,USD,RKLB,2025-07-18,call,27.0,128,1.51,2.821090352899296,0.2258534980125062,False,False
RKLB250718C00028000,2025-03-10 14:57:57+00:00,28.0,1.34,1.37,1.49,0.0,0.0,1.0,420,0.93164130859375,False,REGULAR,USD,RKLB,2025-07-18,call,28.0,128,1.34,3.1457302055476477,0.20228083978557976,False,False
RKLB250718C00029000,2025-03-10 16:17:35+00:00,29.0,1.18,1.21,1.49,-0.03000009,-2.4793463,6.0,667,0.9458013232421875,False,REGULAR,USD,RKLB,2025-07-18,call,29.0,128,1.18,3.4920650560871627,0.1796736144061093,False,False
RKLB250718C00030000,2025-03-11 19:48:05+00:00,30.0,1.2,1.15,1.3,0.20000005,20.000004,12.0,3119,0.9448247705078124,False,REGULAR,USD,RKLB,2025-07-18,call,30.0,128,1.15,3.915704280154798,0.17538900389802559,False,False
RKLB250718C00031000,2025-03-10 14:28:06+00:00,31.0,1.0,1.06,1.35,0.0,0.0,7.0,97,0.9707034179687499,False,REGULAR,USD,RKLB,2025-07-18,call,31.0,128,1.0,4.306752603891397,0.15374793591177027,False,False
RKLB250718C00032000,2025-03-11 15:49:32+00:00,32.0,1.12,0.98,1.2,0.25,28.735632,41.0,870,0.96679720703125,False,REGULAR,USD,RKLB,2025-07-18,call,32.0,128,0.98,4.783089498197481,0.15083491181683217,False,False
RKLB250718C00033000,2025-03-10 18:59:12+00:00,33.0,0.82,0.92,1.04,0.0,0.0,2.0,247,0.9609378906249999,False,REGULAR,USD,RKLB,2025-07-18,call,33.0,128,0.82,5.2117451595061635,0.1272960475731817,False,False
RKLB250718C00034000,2025-03-03 20:47:41+00:00,34.0,0.8,0.7,1.17,-0.32,-28.571428,2.0,2579,0.973633076171875,False,REGULAR,USD,RKLB,2025-07-18,call,34.0,128,0.7,5.682753758810316,0.1093667167160951,False,False
RKLB250718C00035000,2025-03-11 14:30:04+00:00,35.0,0.79,0.51,0.92,0.110000014,16.176474,5.0,1399,0.922852333984375,False,REGULAR,USD,RKLB,2025-07-18,call,35.0,128,0.51,6.135622944211333,0.08049238213691057,False,False
RKLB250718C00036000,2025-03-11 14:00:12+00:00,36.0,0.73,0.57,0.93,-0.31999993,-30.476185,10.0,451,0.9599613378906249,False,REGULAR,USD,RKLB,2025-07-18,call,36.0,128,0.57,6.76031891589719,0.08967525325779135,False,False
RKLB250718C00037000,2025-03-10 19:56:08+00:00,37.0,0.7,0.58,0.96,0.0,0.0,16.0,126,0.9907227490234375,False,REGULAR,USD,RKLB,2025-07-18,call,37.0,128,0.58,7.387182831081944,0.0911999173079806,False,False
RKLB250718C00038000,2025-03-03 18:02:04+00:00,38.0,1.03,0.53,0.9,0.0,0.0,10.0,47,0.9926758544921875,False,REGULAR,USD,RKLB,2025-07-18,call,38.0,128,0.53,8.005433810440772,0.08355998982243251,False,False
RKLB250718C00039000,2025-03-05 20:02:56+00:00,39.0,1.07,0.51,0.92,0.0,0.0,25.0,86,1.0146533642578124,False,REGULAR,USD,RKLB,2025-07-18,call,39.0,128,0.51,8.67375335493385,0.08049238213691057,False,False
RKLB250919C00004000,2024-12-16 19:13:15+00:00,4.0,21.78,20.95,21.2,0.0,0.0,1.0,1,0.0,True,REGULAR,USD,RKLB,2025-09-19,call,4.0,191,20.95,0.9641597553740251,1.0,False,False
RKLB250919C00010000,2025-03-11 19:11:49+00:00,10.0,8.96,8.55,9.05,1.06,13.417721,3.0,436,0.937500625,True,REGULAR,USD,RKLB,2025-09-19,call,10.0,191,8.55,0.09837165382038315,0.7232889838319625,False,False
RKLB250919C00012000,2025-03-11 14:50:04+00:00,12.0,7.15,7.4,7.7,-1.0499997,-12.804874,5.0,274,0.9487309814453124,True,REGULAR,USD,RKLB,2025-09-19,call,12.0,191,7.15,0.16325474246478655,0.6343642419086472,False,False
RKLB250919C00015000,2025-03-11 13:54:10+00:00,15.0,6.15,5.85,6.05,0.80999994,15.168537,15.0,927,0.9423833886718749,True,REGULAR,USD,RKLB,2025-09-19,call,15.0,191,5.85,0.36356434606066856,0.5412930995857514,False,False
RKLB250919C00016000,2025-03-11 14:40:16+00:00,16.0,5.75,5.4,6.15,-1.1300001,-16.424421,21.0,8,1.001958115234375,True,REGULAR,USD,RKLB,2025-09-19,call,16.0,191,5.4,0.4315328342278151,0.5067413036556595,False,False
RKLB250919C00017000,2025-03-10 19:42:22+00:00,17.0,4.93,4.95,5.15,0.38999987,8.590305,21.0,474,0.9326178613281251,True,REGULAR,USD,RKLB,2025-09-19,call,17.0,191,4.93,0.4984212287231866,0.46937909613793194,False,False
RKLB250919C00018000,2025-03-11 19:54:36+00:00,18.0,4.73,4.6,4.75,0.5,11.820331,1.0,38,0.9333502758789063,False,REGULAR,USD,RKLB,2025-09-19,call,18.0,191,4.6,0.5857907811387477,0.44237009679534633,False,False
RKLB250919C00019000,2025-03-10 17:04:30+00:00,19.0,4.0,4.2,4.4,0.0,0.0,59.0,271,0.92773509765625,False,REGULAR,USD,RKLB,2025-09-19,call,19.0,191,4.0,0.6379424805432397,0.3916280697624154,False,False
RKLB250919C00020000,2025-03-11 15:19:31+00:00,20.0,4.01,3.9,4.05,0.39000034,10.773491,7.0,892,0.9267585449218749,False,REGULAR,USD,RKLB,2025-09-19,call,20.0,191,3.9,0.761858340665662,0.3829664660227132,False,False
RKLB250919C00021000,2025-03-10 13:30:08+00:00,21.0,3.64,3.6,3.75,0.0,0.0,1.0,44,0.9252937158203125,False,REGULAR,USD,RKLB,2025-09-19,call,21.0,191,3.6,0.8605471073498567,0.35663168674474455,False,False
RKLB250919C00022000,2025-03-10 19:14:56+00:00,22.0,2.94,3.35,3.45,0.0,0.0,6.0,264,0.9243171630859376,False,REGULAR,USD,RKLB,2025-09-19,call,22.0,191,2.94,0.9078505396011596,0.2968515291793351,False,False
RKLB250919C00023000,2025-03-10 13:57:56+00:00,23.0,2.96,2.87,3.4,-0.27999997,-8.641974,3.0,131,0.920899228515625,False,REGULAR,USD,RKLB,2025-09-19,call,23.0,191,2.87,1.045549130210087,0.29036284024145786,False,False
RKLB250919C00024000,2025-03-10 19:49:24+00:00,24.0,2.62,2.69,3.1,0.0,0.0,10.0,121,0.9184578466796876,False,REGULAR,USD,RKLB,2025-09-19,call,24.0,191,2.62,1.1593026433950477,0.2669571373692521,False,False
RKLB250919C00025000,2025-03-11 18:11:25+00:00,25.0,2.7,2.02,2.85,0.22000003,8.870969,42.0,1029,0.86914193359375,False,REGULAR,USD,RKLB,2025-09-19,call,25.0,191,2.02,1.219653066834136,0.20930834989276326,False,False
RKLB250919C00026000,2025-03-10 18:45:09+00:00,26.0,2.68,2.5,2.77,0.3800001,16.521744,3.0,60,0.9465337377929688,False,REGULAR,USD,RKLB,2025-09-19,call,26.0,191,2.5,1.459039286799106,0.255593857255054,False,False
RKLB250919C00027000,2025-03-10 19:26:46+00:00,27.0,2.12,2.16,2.44,-0.03000021,-1.3953586,7.0,284,0.9150399121093751,False,REGULAR,USD,RKLB,2025-09-19,call,27.0,191,2.12,1.5607684670489905,0.2190608852694904,False,False
RKLB250919C00028000,2025-03-11 19:15:10+00:00,28.0,2.17,2.11,2.28,-0.5,-18.726591,9.0,122,0.9270026831054687,False,REGULAR,USD,RKLB,2025-09-19,call,28.0,191,2.11,1.7294173116536329,0.2180882284276544,False,False
RKLB250919C00029000,2025-03-10 19:42:02+00:00,29.0,1.85,1.56,2.24,0.0,0.0,4.0,351,0.8969736865234373,False,REGULAR,USD,RKLB,2025-09-19,call,29.0,191,1.56,1.805786592775771,0.16370423622328267,False,False
RKLB250919C00030000,2025-03-10 19:49:10+00:00,30.0,1.9,1.7,2.04,0.15999997,9.1954,42.0,1274,0.9194343994140625,False,REGULAR,USD,RKLB,2025-09-19,call,30.0,191,1.7,2.0095053087570824,0.17771276798536506,False,False
RKLB250919C00031000,2025-03-11 15:48:08+00:00,31.0,1.85,1.37,1.96,-0.5500001,-22.91667,4.0,64,0.9028330029296875,False,REGULAR,USD,RKLB,2025-09-19,call,31.0,191,1.37,2.1308276668078485,0.1445123087390383,False,False
RKLB250919C00032000,2025-03-11 17:23:40+00:00,32.0,1.55,1.5,1.96,0.0,0.0,9.0,602,0.9428716650390624,False,REGULAR,USD,RKLB,2025-09-19,call,32.0,191,1.5,2.3433295644592156,0.15766605490926755,False,False
RKLB250919C00033000,2025-03-10 14:24:24+00:00,33.0,1.65,1.54,1.84,0.0,0.0,1.0,85,0.9589847851562499,False,REGULAR,USD,RKLB,2025-09-19,call,33.0,191,1.54,2.54445284361322,0.16169381008748474,False,False
RKLB250919C00034000,2025-03-07 18:30:14+00:00,34.0,1.79,1.32,2.3,0.0,0.0,9.0,65,1.009770576171875,False,REGULAR,USD,RKLB,2025-09-19,call,34.0,191,1.32,2.69793002468179,0.13942730935963676,False,False
RKLB250919C00035000,2025-03-11 13:30:00+00:00,35.0,1.48,1.4,1.71,0.22000003,17.460321,8.0,1153,0.9748537670898438,False,REGULAR,USD,RKLB,2025-09-19,call,35.0,191,1.4,2.917189140177634,0.14755641197691083,False,False
RKLB250919C00036000,2025-03-06 17:08:05+00:00,36.0,1.82,1.23,1.49,0.0,0.0,1.0,402,0.9501958105468749,False,REGULAR,USD,RKLB,2025-09-19,call,36.0,191,1.23,3.0887736586255725,0.13023811574405475,False,False
RKLB250919C00037000,2025-03-06 14:47:49+00:00,37.0,1.87,1.16,1.53,0.0,0.0,10.0,599,0.9672854833984376,False,REGULAR,USD,RKLB,2025-09-19,call,37.0,191,1.16,3.285728096300611,0.1230588044311881,False,False
RKLB250919C00038000,2025-03-04 14:44:19+00:00,38.0,1.45,1.05,1.55,0.0,0.0,10.0,189,0.975586181640625,False,REGULAR,USD,RKLB,2025-09-19,call,38.0,191,1.05,3.4781477072581684,0.11172020191944387,False,False
RKLB250919C00039000,2025-02-20 15:03:14+00:00,39.0,3.79,1.05,1.4,0.0,0.0,1.0,188,0.975586181640625,False,REGULAR,USD,RKLB,2025-09-19,call,39.0,191,1.05,3.6997247330882557,0.11172020191944387,False,False
RKLB250919C00041000,2025-02-19 19:50:06+00:00,41.0,4.8,0.87,1.3,0.0,0.0,1.0,483,0.97460962890625,False,REGULAR,USD,RKLB,2025-09-19,call,41.0,191,0.87,4.115191682879084,0.09301640447902948,False,False
RKLB250919C00043000,2025-03-05 15:09:00+00:00,43.0,1.65,0.91,1.1,0.0,0.0,15.0,26,0.9853517089843751,False,REGULAR,USD,RKLB,2025-09-19,call,43.0,191,0.91,4.601999155393974,0.0971888586584706,False,False
RKLB250919C00046000,2025-01-27 14:30:19+00:00,46.0,5.0,1.18,1.6,0.0,0.0,2.0,5,1.1342816723632816,False,REGULAR,USD,RKLB,2025-09-19,call,46.0,191,1.18,5.427310708910377,0.12511290699386135,False,False
RKLB251017C00014000,2025-03-03 18:11:08+00:00,14.0,8.0,6.4,7.25,0.0,0.0,10.0,10,0.9707034179687499,True,REGULAR,USD,RKLB,2025-10-17,call,14.0,219,6.4,0.2672193001988372,0.5339391229270996,False,False
RKLB251017C00015000,2025-03-10 14:57:01+00:00,15.0,5.95,5.3,6.3,0.0,0.0,1.0,50,0.8481460498046874,True,REGULAR,USD,RKLB,2025-10-17,call,15.0,219,5.3,0.25427788416971553,0.45381601362417,False,False
RKLB251017C00016000,2025-02-28 17:49:49+00:00,16.0,7.25,5.7,5.85,0.0,0.0,2.0,33,0.9360357958984374,True,REGULAR,USD,RKLB,2025-10-17,call,16.0,219,5.7,0.4018250283512437,0.48353876451011824,False,False
RKLB251017C00017000,2025-03-10 14:10:13+00:00,17.0,5.3,4.7,5.8,0.0800004,1.5325748,1.0,7,0.911133701171875,True,REGULAR,USD,RKLB,2025-10-17,call,17.0,219,4.7,0.39927817593215775,0.40799371447130095,False,False
RKLB251017C00018000,2025-03-10 17:37:42+00:00,18.0,4.33,4.7,5.05,0.0,0.0,4.0,41,0.9104012866210938,False,REGULAR,USD,RKLB,2025-10-17,call,18.0,219,4.33,0.46632433042591104,0.3790050316425695,False,False
RKLB251017C00019000,2025-03-11 14:02:46+00:00,19.0,4.8,4.55,4.7,-0.39999962,-7.692301,5.0,41,0.92773509765625,False,REGULAR,USD,RKLB,2025-10-17,call,19.0,219,4.55,0.6022180390798377,0.3963083734952346,False,False
RKLB251017C00020000,2025-03-10 19:42:07+00:00,20.0,4.1,4.2,4.4,0.19999981,5.1282,1.0,56,0.9257819921875,False,REGULAR,USD,RKLB,2025-10-17,call,20.0,219,4.1,0.6635495155463771,0.3607066505453894,False,False
RKLB251017C00021000,2025-03-10 13:51:08+00:00,21.0,4.12,3.9,5.35,0.0,0.0,10.0,21,1.0383348864746096,False,REGULAR,USD,RKLB,2025-10-17,call,21.0,219,3.9,0.7556630367602377,0.3446226946034454,False,False
RKLB251017C00022000,2025-03-07 15:13:02+00:00,22.0,4.25,3.65,3.8,0.0,0.0,25.0,22,0.9223640576171875,False,REGULAR,USD,RKLB,2025-10-17,call,22.0,219,3.65,0.8436359149119272,0.3242935963869993,False,False
RKLB251017C00023000,2025-03-06 15:51:48+00:00,23.0,4.8,2.96,3.55,0.0,0.0,1.0,13,0.8823253955078124,False,REGULAR,USD,RKLB,2025-10-17,call,23.0,219,2.96,0.8788183021001927,0.266904797368377,False,False
RKLB251017C00024000,2025-03-10 14:35:11+00:00,24.0,3.1,3.2,3.3,0.0,0.0,1.0,14,0.922852333984375,False,REGULAR,USD,RKLB,2025-10-17,call,24.0,219,3.1,1.0183608136397257,0.27869995534396275,False,False
RKLB251017C00025000,2025-03-10 15:00:12+00:00,25.0,2.96,3.0,3.1,0.0,0.0,34.0,104,0.9248054394531251,False,REGULAR,USD,RKLB,2025-10-17,call,25.0,219,2.96,1.1255208776792034,0.266904797368377,False,False
RKLB251017C00026000,2025-03-10 17:41:08+00:00,26.0,2.49,2.68,3.4,0.0,0.0,1.0,1,0.958740646972656,False,REGULAR,USD,RKLB,2025-10-17,call,26.0,219,2.49,1.1914923928924086,0.22674936220874786,False,False
RKLB251017C00027000,2025-03-11 18:26:14+00:00,27.0,2.63,2.58,2.75,-1.0699999,-28.918917,7.0,5,0.9233406103515626,False,REGULAR,USD,RKLB,2025-10-17,call,27.0,219,2.58,1.3329912329681153,0.23450493065552502,False,False
RKLB251017C00028000,2025-03-07 17:25:55+00:00,28.0,2.78,2.41,2.56,0.0,0.0,2.0,11,0.9211433666992188,False,REGULAR,USD,RKLB,2025-10-17,call,28.0,219,2.41,1.4423416502280748,0.2198292951453501,False,False
RKLB251017C00029000,2025-03-06 15:49:47+00:00,29.0,3.4,1.96,2.42,0.0,0.0,,2,0.8945323046874999,False,REGULAR,USD,RKLB,2025-10-17,call,29.0,219,1.96,1.5148166226788589,0.18044605444810646,False,False
RKLB251017C00030000,2025-03-11 14:01:21+00:00,30.0,2.27,2.0,2.27,0.29999995,15.228424,2.0,144,0.9116219775390625,False,REGULAR,USD,RKLB,2025-10-17,call,30.0,219,2.0,1.657097370219521,0.18397815846781218,False,False
RKLB251017C00031000,2025-02-25 20:40:40+00:00,31.0,3.68,1.96,2.15,0.0,0.0,3.0,13,0.92187578125,False,REGULAR,USD,RKLB,2025-10-17,call,31.0,219,1.96,1.7909408235281763,0.18044605444810646,False,False
RKLB251017C00033000,2025-03-04 15:43:20+00:00,33.0,2.19,1.65,1.93,0.0,0.0,,30,0.9169930175781251,False,REGULAR,USD,RKLB,2025-10-17,call,33.0,219,1.65,2.0320760838345304,0.15286583344885096,False,False
RKLB251017C00034000,2025-02-28 17:57:28+00:00,34.0,2.56,1.56,1.83,0.0,0.0,4.0,2,0.9194343994140625,False,REGULAR,USD,RKLB,2025-10-17,call,34.0,219,1.56,2.1654811349076795,0.14479039861289011,False,False
RKLB251017C00035000,2025-03-10 19:42:07+00:00,35.0,1.53,1.49,1.91,0.0,0.0,3.0,46,0.9418951123046875,False,REGULAR,USD,RKLB,2025-10-17,call,35.0,219,1.49,2.30426066598767,0.13848833442435404,False,False
RKLB251017C00036000,2025-03-05 16:13:32+00:00,36.0,2.28,1.37,1.7,0.0,0.0,30.0,80,0.9267585449218749,False,REGULAR,USD,RKLB,2025-10-17,call,36.0,219,1.37,2.437567014614633,0.12764178312649332,False,False
RKLB251017C00040000,2025-03-07 17:38:36+00:00,40.0,1.62,1.07,1.46,0.0,0.0,2.0,22,0.938477177734375,False,REGULAR,USD,RKLB,2025-10-17,call,40.0,219,1.07,3.0216520861753633,0.1002885082065601,False,False
RKLB251219C00001000,2024-12-23 18:07:57+00:00,1.0,24.53,28.45,32.0,0.0,0.0,1.0,2,0.0,True,REGULAR,USD,RKLB,2025-12-19,call,1.0,282,24.53,0.6525726177391886,1.0,False,False
RKLB251219C00002000,2025-01-21 19:36:59+00:00,2.0,28.65,20.75,23.85,0.0,0.0,4.0,3,0.0,True,REGULAR,USD,RKLB,2025-12-19,call,2.0,282,20.75,0.42080686855397365,1.0,False,False
RKLB251219C00003000,2024-12-31 15:10:44+00:00,3.0,22.0,25.9,27.85,0.0,0.0,3.0,200,0.0,True,REGULAR,USD,RKLB,2025-12-19,call,3.0,282,22.0,0.6032779017206846,1.0,False,False
RKLB251219C00007000,2025-03-10 16:03:23+00:00,7.0,11.48,11.15,12.05,0.0,0.0,2.0,194,1.040043862304688,True,REGULAR,USD,RKLB,2025-12-19,call,7.0,282,11.15,0.0483928544218406,0.7378815052390222,False,False
RKLB251219C00010000,2025-03-10 17:08:08+00:00,10.0,8.9,9.25,9.8,0.0,0.0,5.0,192,0.993164130859375,True,REGULAR,USD,RKLB,2025-12-19,call,10.0,282,8.9,0.09861448707519971,0.6075283778707757,False,False
